title,rating,rating_count
"Manchurian Candidate, The (2004)",3.3176312247644684,1486
Young Sherlock Holmes (1985),3.3175832687838884,1291
"Absent-Minded Professor, The (1961)",3.315944881889764,1016
Cheech and Chong's Up in Smoke (1978),3.315061963775024,1049
Clueless (1995),3.314682281500759,4611
Thor (2011),3.3126142595978063,1094
"Nightmare on Elm Street, A (1984)",3.312430426716141,2695
"Firm, The (1993)",3.312042842215256,3828
28 Weeks Later (2007),3.311158798283262,1398
My Big Fat Greek Wedding (2002),3.3109991105840497,3373
Elf (2003),3.310652275926795,2131
"Wedding Singer, The (1998)",3.310053816046967,4088
Restoration (1995),3.3100189035916823,529
Amazon Women on the Moon (1987),3.31,500
Living Out Loud (1998),3.3097514340344167,523
Clue (1985),3.3096576392437402,1957
Charlie and the Chocolate Factory (2005),3.3095491657791976,2817
Notting Hill (1999),3.309205244848809,3737
"Imaginarium of Doctor Parnassus, The (2009)",3.308562197092084,619
On Her Majesty's Secret Service (1969),3.30718954248366,1377
"Shipping News, The (2001)",3.306875,800
"Informant!, The (2009)",3.306603773584906,530
Hamlet (2000),3.3065693430656933,548
Night Watch (Nochnoy dozor) (2004),3.3057722308892354,641
"Man Who Fell to Earth, The (1976)",3.3046511627906976,645
Cloverfield (2008),3.304554079696395,1581
Agnes of God (1985),3.3043143297380584,649
Quantum of Solace (2008),3.304018445322793,1518
Die Hard 2 (1990),3.303870292887029,4780
Godzilla (Gojira) (1954),3.303670745272525,899
What About Bob? (1991),3.3036618620958316,2567
Speed (1994),3.3036,6250
Just Like Heaven (2005),3.3032646048109964,582
Strange Days (1995),3.302919708029197,2329
Anchorman: The Legend of Ron Burgundy (2004),3.302491103202847,2248
Fright Night (1985),3.3016098484848486,1056
Meet the Parents (2000),3.2993936859711477,4783
Cop Land (1997),3.2990922121356903,2093
That Thing You Do! (1996),3.298344947735192,2296
Final Fantasy VII: Advent Children (2004),3.297773654916512,539
"I, Robot (2004)",3.296500920810313,3258
Dragonslayer (1981),3.295936395759717,566
"Fabulous Baker Boys, The (1989)",3.2953703703703705,1080
Legends of the Fall (1994),3.2948476871004138,2659
"Rundown, The (2003)",3.294736842105263,855
Phone Booth (2002),3.2943906376109764,2478
One Hour Photo (2002),3.2943583118001722,2322
Dog Soldiers (2002),3.2937062937062938,572
"Godfather: Part III, The (1990)",3.293447737909516,3205
Pirates of the Caribbean: Dead Man's Chest (2006),3.2923905489923557,2878
"Return of the Living Dead, The (1985)",3.292063492063492,630
Pecker (1998),3.2920212765957446,940
Monster House (2006),3.2918060200668897,598
"Crucible, The (1996)",3.2916083916083916,715
City Slickers (1991),3.290650406504065,2952
Biloxi Blues (1988),3.2895104895104894,715
GoldenEye (1995),3.2887260428410374,4435
Seven Years in Tibet (1997),3.2885885885885884,1665
Frantic (1988),3.288434414668547,709
Everyone Says I Love You (1996),3.2883333333333336,1200
Pineapple Express (2008),3.2877729257641923,1145
Hellboy (2004),3.287751371115174,2735
Crank (2006),3.2869609856262834,974
From Hell (2001),3.2861323728050427,2221
World War Z (2013),3.28585086042065,523
10 Things I Hate About You (1999),3.284680134680135,2970
Bandits (2001),3.2844444444444445,1350
Session 9 (2001),3.284330985915493,568
Antz (1998),3.2842003853564545,3633
"Karate Kid, The (1984)",3.2838170865279297,3652
"Hunger, The (1983)",3.283606557377049,610
Kids in the Hall: Brain Candy (1996),3.283299180327869,976
Horrible Bosses (2011),3.2830045523520486,659
For Your Eyes Only (1981),3.2821466524973433,1882
Spanking the Monkey (1994),3.281847133757962,628
"Hitchhiker's Guide to the Galaxy, The (2005)",3.2811645173896054,2559
Shopgirl (2005),3.279850746268657,536
Man of Steel (2013),3.2792869269949065,589
"Stepford Wives, The (1975)",3.278541226215645,946
Snow Falling on Cedars (1999),3.2784891165172856,781
Ocean's Thirteen (2007),3.2784653465346536,1616
James and the Giant Peach (1996),3.278411910669975,2015
"Birdcage, The (1996)",3.2760199833472106,3603
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.276,500
"Interpreter, The (2005)",3.275929549902153,1022
Where the Wild Things Are (2009),3.2757296466973886,651
Tin Men (1987),3.2757111597374178,914
"Last Castle, The (2001)",3.275255391600454,881
Clash of the Titans (1981),3.275,1020
Pretty in Pink (1986),3.2746339533043134,2527
Grumpy Old Men (1993),3.2742707879843276,2297
Ted (2012),3.2741020793950852,529
"Creature from the Black Lagoon, The (1954)",3.2736660929432015,581
Working Girl (1988),3.273336524652944,2089
Gremlins (1984),3.272488584474886,4380
eXistenZ (1999),3.2724154826065655,2041
Rambo (Rambo 4) (2008),3.2721428571428572,700
"Phantom of the Opera, The (2004)",3.271889400921659,651
"Devil Wears Prada, The (2006)",3.270778364116095,1516
Cocoon (1985),3.2705696202531644,3476
Twin Peaks: Fire Walk with Me (1992),3.270183486238532,1090
Regarding Henry (1991),3.2696456086286596,649
"Last Days of Disco, The (1998)",3.2680722891566263,664
"Book of Eli, The (2010)",3.2669039145907472,843
Dreamscape (1984),3.2664335664335664,715
"Poseidon Adventure, The (1972)",3.265787860208461,1631
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),3.2648456057007125,842
Hitch (2005),3.263400576368876,1735
Vanilla Sky (2001),3.262100456621005,3285
Stealing Beauty (1996),3.261627906976744,602
White Squall (1996),3.261006289308176,795
"Civil Action, A (1998)",3.2608530083777607,1313
Under the Tuscan Sun (2003),3.260572987721692,733
Shanghai Noon (2000),3.2605507868383405,2796
"Holiday, The (2006)",3.260292164674635,753
"Prophecy, The (1995)",3.259509202453988,815
Maverick (1994),3.259274193548387,3720
"Mystery, Alaska (1999)",3.2591623036649215,955
Colors (1988),3.259009009009009,666
"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",3.2589830508474575,1475
"Happy, Texas (1999)",3.258751902587519,657
"Patriot, The (2000)",3.258720930232558,3784
Bad Lieutenant (1992),3.2584134615384617,832
Yes Man (2008),3.2582908163265305,784
Scream (1996),3.2582860880942,4586
"Aristocrats, The (2005)",3.2580645161290325,775
Spaceballs (1987),3.257918025151374,4294
Backdraft (1991),3.2575034106412004,2932
"Prince of Egypt, The (1998)",3.257466814159292,1808
Titanic (1997),3.256988352745424,6010
Zack and Miri Make a Porno (2008),3.2569296375266523,938
2010: The Year We Make Contact (1984),3.256289308176101,1590
Saturday Night Fever (1977),3.256192498230715,1413
Cradle Will Rock (1999),3.2558528428093645,598
Dead Men Don't Wear Plaid (1982),3.2556596409055425,1281
"Incredible Hulk, The (2008)",3.2555726364335125,1301
Top Gun (1986),3.254264594389689,5276
"Rocky Horror Picture Show, The (1975)",3.2542503863987635,3882
Happy Gilmore (1996),3.2542372881355934,3894
"Doors, The (1991)",3.2538881883144177,2379
"Postman Always Rings Twice, The (1981)",3.2535971223021583,556
Funny People (2009),3.2523105360443623,541
Small Time Crooks (2000),3.2521951219512193,1025
Don Juan DeMarco (1995),3.252168883747831,1729
Scoop (2006),3.252,500
Lethal Weapon 2 (1989),3.251561749159058,4162
Mission: Impossible (1996),3.251149718957588,5871
50 First Dates (2004),3.2495483288166214,2214
"Big Kahuna, The (2000)",3.249301675977654,716
Velvet Goldmine (1998),3.2491803278688525,610
"Island, The (2005)",3.249000999000999,2002
Natural Born Killers (1994),3.2481822588463403,4126
Private Parts (1997),3.247985901309164,1986
National Treasure (2004),3.2471390845070425,2272
"Brothers McMullen, The (1995)",3.246630727762803,1113
Public Enemies (2009),3.245923913043478,736
Blade (1998),3.245366844376745,3939
Stargate (1994),3.2451772095109916,4458
Fame (1980),3.245042492917847,706
Night Shift (1982),3.2447817836812143,1054
Bedknobs and Broomsticks (1971),3.2440972222222224,1440
Signs (2002),3.243662318483879,4063
"Long Kiss Goodnight, The (1996)",3.243333333333333,2400
Monsters vs. Aliens (2009),3.242096505823627,601
Arthur (1981),3.24203187250996,1506
Changing Lanes (2002),3.2420027816411685,1438
"Recruit, The (2003)",3.24163179916318,1434
Spanglish (2004),3.240549828178694,1164
Hidalgo (2004),3.2398907103825136,915
Treasure Planet (2002),3.239657631954351,701
"Quest for Fire (Guerre du feu, La) (1981)",3.239268680445151,629
Weird Science (1985),3.2377649325626203,2595
Little Shop of Horrors (1986),3.237017099430019,3158
Pollyanna (1960),3.236521739130435,575
Rocky Balboa (2006),3.2363112391930837,694
16 Blocks (2006),3.23590333716916,869
"Mosquito Coast, The (1986)",3.2350682593856654,1172
"American Tail, An (1986)",3.234869516935036,1801
Running Scared (1986),3.2348265895953756,692
Hostage (2005),3.232288828337875,734
Salt (2010),3.232214765100671,745
Tommy Boy (1995),3.2298777918246944,2373
Hellraiser (1987),3.2297939778129954,1262
Sleepless in Seattle (1993),3.2289462547608974,4726
Panic Room (2002),3.228530984586348,3179
"Mask of Zorro, The (1998)",3.227569971226785,3823
Anna and the King (1999),3.2273985239852396,1084
Empire Records (1995),3.22737556561086,1326
"Way of the Gun, The (2000)",3.2266146993318485,898
But I'm a Cheerleader (1999),3.2265415549597853,746
Basic Instinct (1992),3.2264125439307922,3699
Matilda (1996),3.2262237762237764,1430
Outside Providence (1999),3.225865209471767,549
Rush Hour (1998),3.2251992305578456,3639
"Whole Nine Yards, The (2000)",3.224943904263276,2674
Unfaithful (2002),3.2242841993637326,943
Killing Zoe (1994),3.2239952718676124,846
Dreamgirls (2006),3.223938223938224,518
Pacific Rim (2013),3.2239208633093526,556
Romeo Is Bleeding (1993),3.2234726688102895,622
Splash (1984),3.2234238987074653,3791
Shampoo (1975),3.222865412445731,691
Rumble in the Bronx (Hont faan kui) (1995),3.222325581395349,2150
Swing Kids (1993),3.2218498659517425,746
Hearts in Atlantis (2001),3.2213438735177866,759
Pink Flamingos (1972),3.220216606498195,554
Kalifornia (1993),3.219896973599485,1553
Mystic Pizza (1988),3.219675262655205,1047
Sky High (2005),3.2193486590038316,522
21 (2008),3.2183622828784118,806
Home for the Holidays (1995),3.2179054054054053,592
Shaft (1971),3.2177914110429446,652
"Client, The (1994)",3.2172825250192454,2598
"X-Files: Fight the Future, The (1998)",3.2152653548002386,3354
Bringing Out the Dead (1999),3.2152188112344873,1531
Jay and Silent Bob Strike Back (2001),3.2148481439820022,2667
Grease (1978),3.2143183375199817,4379
"Bamba, La (1987)",3.214095744680851,1128
Chitty Chitty Bang Bang (1968),3.2128589263420726,801
"Other Guys, The (2010)",3.212806026365348,531
Scanners (1981),3.211826347305389,668
Mr. Mom (1983),3.2109526895657807,1543
Heartbreak Ridge (1986),3.210905349794239,972
"Weather Man, The (2005)",3.2106958762886597,776
Innerspace (1987),3.209735576923077,1664
Point Break (1991),3.2091810119979134,1917
Four Rooms (1995),3.208445945945946,1480
Tron (1982),3.207772795216741,3345
Ravenous (1999),3.2076215505913273,761
Kingpin (1996),3.2065901517956314,2701
Star Trek VI: The Undiscovered Country (1991),3.2061011904761907,2688
Dick (1999),3.205699020480855,1123
Nurse Betty (2000),3.2053973013493255,2001
Dodgeball: A True Underdog Story (2004),3.2053140096618358,2484
Eyes Wide Shut (1999),3.205033308660252,4053
Madagascar (2005),3.20417193426043,1582
Marvin's Room (1996),3.2041015625,512
Smilla's Sense of Snow (1997),3.202720207253886,772
Coma (1978),3.2027027027027026,592
X-Men: The Last Stand (2006),3.2021318594551915,2533
Uncle Buck (1989),3.2019554956169927,1483
Intolerable Cruelty (2003),3.201240523776706,1451
"Cutting Edge, The (1992)",3.2009536784741144,734
From Dusk Till Dawn (1996),3.2009477459016393,3904
Constantine (2005),3.19941348973607,2046
Breakdown (1997),3.19921568627451,1275
Malice (1993),3.198905109489051,822
Ransom (1996),3.1987951807228914,3569
Shoot 'Em Up (2007),3.1985583224115333,763
"Texas Chainsaw Massacre, The (1974)",3.1975051975051976,1443
Mission: Impossible III (2006),3.1974080771549125,1659
"Aristocats, The (1970)",3.1971951917572983,1747
So I Married an Axe Murderer (1993),3.197032436162871,2898
"Ghost and the Darkness, The (1996)",3.1956380208333335,1536
Fever Pitch (2005),3.1951013513513513,592
Face/Off (1997),3.19413988657845,5290
American Pie (1999),3.1928543613707165,5136
Young Guns (1988),3.1913844834976426,2333
Disturbia (2007),3.1888020833333335,768
U-571 (2000),3.1886912325285897,2361
Conspiracy Theory (1997),3.187574493444577,3356
"Rescuers Down Under, The (1990)",3.186320754716981,1060
"Proposal, The (2009)",3.1856617647058822,544
Land of the Dead (2005),3.185483870967742,744
Nine to Five (a.k.a. 9 to 5) (1980),3.1854700854700853,1170
Tron: Legacy (2010),3.185434516523868,817
Elysium (2013),3.185361216730038,526
"Men Who Stare at Goats, The (2009)",3.1852861035422344,734
2 Days in the Valley (1996),3.185035389282103,989
"Village, The (2004)",3.1838931955211023,2322
Always (1989),3.1838235294117645,680
8 Mile (2002),3.1837568058076227,2204
Be Kind Rewind (2008),3.183720930232558,860
"Family Man, The (2000)",3.183240223463687,1790
"Truth About Cats & Dogs, The (1996)",3.1830936513504033,2851
Darby O'Gill and the Little People (1959),3.1826923076923075,520
Pretty Woman (1990),3.182637483906566,5437
Conan the Barbarian (1982),3.1821144098479364,2762
"Perfect Murder, A (1998)",3.1819012797074953,1641
Rollerball (1975),3.1806797853309483,559
"Skeleton Key, The (2005)",3.180223285486443,627
Kiss the Girls (1997),3.180131004366812,1832
Lord of the Flies (1990),3.178892215568862,668
Dune (1984),3.1784184514003293,3035
"Matrix Reloaded, The (2003)",3.1771447282252785,4581
Ghost (1990),3.176135227045409,4999
"Serpent and the Rainbow, The (1988)",3.175387596899225,516
"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",3.17477096546864,1419
Father of the Bride (1991),3.173943661971831,1420
Flatliners (1990),3.1738916256157634,2030
William Shakespeare's A Midsummer Night's Dream (1999),3.173642030276046,1123
Hercules (1997),3.172622478386167,1735
Wild Things (1998),3.1725586279313966,2857
One Crazy Summer (1986),3.1713836477987423,636
"Man with Two Brains, The (1983)",3.171118530884808,1198
"Chronicles of Narnia: Prince Caspian, The (2008)",3.1696801112656465,719
Music and Lyrics (2007),3.169341894060995,623
Starship Troopers (1997),3.1692786603692573,4658
Titan A.E. (2000),3.168145956607495,2028
"Witches of Eastwick, The (1987)",3.1673419773095626,1234
"Addams Family, The (1991)",3.1666183294663575,3448
Down with Love (2003),3.1661290322580644,930
Four Brothers (2005),3.1658615136876005,621
Drag Me to Hell (2009),3.1644444444444444,675
A.I. Artificial Intelligence (2001),3.1642577168054875,4082
With Honors (1994),3.1636690647482015,834
Force 10 from Navarone (1978),3.163,500
Transformers (2007),3.162838768948094,2177
Soapdish (1991),3.161633109619687,894
Reality Bites (1994),3.15983026874116,2121
Jackass Number Two (2006),3.1597110754414124,623
"Knight's Tale, A (2001)",3.1595660749506904,2535
"Black Cauldron, The (1985)",3.1577464788732392,710
"Land Before Time, The (1988)",3.1574766355140187,1070
"Transporter, The (2002)",3.1570996978851964,1655
"Girl Next Door, The (2004)",3.157065706570657,1111
Robin Hood (2010),3.1563604240282683,566
Wanted (2008),3.156045751633987,1224
Absolute Power (1997),3.155848787446505,1402
"Little Shop of Horrors, The (1960)",3.1556603773584904,1166
Troy (2004),3.155505107832009,2643
Midnight in the Garden of Good and Evil (1997),3.1549079754601226,1956
Serendipity (2001),3.154840848806366,1508
Anastasia (1997),3.154752553024352,1273
Robots (2005),3.1542390194075587,979
Revenge of the Nerds (1984),3.153914067098293,1699
Barbershop (2002),3.1537059538274606,823
Adventures in Babysitting (1987),3.153495440729483,1974
Meet Joe Black (1998),3.1523634694814135,2179
Made (2001),3.1522094926350244,611
Spies Like Us (1985),3.151685393258427,534
Back to the Future Part III (1990),3.1491866028708135,5225
"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",3.1486090775988287,683
Legend (1985),3.147837314396385,1549
Star Trek III: The Search for Spock (1984),3.1469465648854964,2882
Pirates of the Caribbean: At World's End (2007),3.1466395112016294,1964
Underworld (2003),3.1465435606060606,2112
Pay It Forward (2000),3.1461794019933556,2107
While You Were Sleeping (1995),3.1437918927545483,3133
Alien Nation (1988),3.1435185185185186,1188
John Q (2002),3.143507972665148,878
Terminator Salvation (2009),3.1427893738140416,1054
Marie Antoinette (2006),3.142620232172471,603
"Howling, The (1980)",3.1424452133794696,867
Robin Hood: Prince of Thieves (1991),3.1424113009198424,3044
Jungle Fever (1991),3.141823444283647,691
"Majestic, The (2001)",3.139643861293346,1067
Idiocracy (2006),3.138888888888889,1026
"Living Daylights, The (1987)",3.1386306001690616,1183
Great Expectations (1998),3.138559322033898,1180
"Original Kings of Comedy, The (2000)",3.1377245508982035,501
Get Smart (2008),3.136013215859031,908
"Oh, God! (1977)",3.135294117647059,595
"Last Boy Scout, The (1991)",3.1350325379609543,922
1408 (2007),3.134808853118712,994
Wimbledon (2004),3.134585289514867,639
Heavy Metal (1981),3.1344419391206313,1774
Mr. & Mrs. Smith (2005),3.1343531146332473,2713
Octopussy (1983),3.1333687566418704,941
Vantage Point (2008),3.133217993079585,578
Cruel Intentions (1999),3.1318861729295877,2741
Smokey and the Bandit (1977),3.131729667812142,873
"Pelican Brief, The (1993)",3.1316029143897994,2196
Analyze This (1999),3.1296349525725784,3479
"Mummy, The (1999)",3.128342787682334,4936
Never Say Never Again (1983),3.127725856697819,642
Ice Age 2: The Meltdown (2006),3.126631853785901,1149
Peter's Friends (1992),3.126,500
Drop Dead Gorgeous (1999),3.125666074600355,1126
Blast from the Past (1999),3.122478386167147,1735
War of the Worlds (2005),3.121754385964912,2850
"Curse of the Jade Scorpion, The (2001)",3.1200585651537334,683
"Thirteenth Floor, The (1999)",3.1199032480995164,1447
"Great Outdoors, The (1988)",3.119893428063943,563
"Flamingo Kid, The (1984)",3.119155354449472,663
K-19: The Widowmaker (2002),3.1181606519208382,859
Can't Buy Me Love (1987),3.117719950433705,807
Rules of Engagement (2000),3.1175675675675674,1110
Inventing the Abbotts (1997),3.1173664122137406,524
Batman Returns (1992),3.116946629810759,4703
"Lake House, The (2006)",3.116915422885572,603
"A-Team, The (2010)",3.116782006920415,578
"Man Who Knew Too Little, The (1997)",3.1164241164241164,962
Independence Day (a.k.a. ID4) (1996),3.1162246489859595,6410
Atlantis: The Lost Empire (2001),3.1154903758020165,1091
Far and Away (1992),3.114709851551957,1482
Step Brothers (2008),3.1142857142857143,700
It Could Happen to You (1994),3.1133280127693537,1253
"Man Without a Face, The (1993)",3.1123778501628663,1228
"Family Stone, The (2005)",3.109671848013817,579
Meatballs (1979),3.1093609360936094,1111
"Running Man, The (1987)",3.1069160197600563,2834
Things to Do in Denver When You're Dead (1995),3.1063708759954496,879
Phenomenon (1996),3.1055160142348757,2810
Oliver & Company (1988),3.1053351573187413,731
Tomorrow Never Dies (1997),3.104455311056778,3681
Date Night (2010),3.104125736738703,509
Liar Liar (1997),3.1040196707291,4677
Zoolander (2001),3.103448275862069,3248
"Exorcism of Emily Rose, The (2005)",3.103448275862069,638
Angels & Demons (2009),3.1033163265306123,784
"Rules of Attraction, The (2002)",3.1032894736842107,760
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.103030303030303,990
Summer of Sam (1999),3.101984126984127,1260
Joy Ride (2001),3.1019417475728157,721
Hot Shots! (1991),3.1015670342426,1723
"Invention of Lying, The (2009)",3.1009433962264152,530
Superman II (1980),3.1008038585209,3110
Crocodile Dundee (1986),3.1006310570205096,4437
"Sum of All Fears, The (2002)",3.1003850385038505,1818
"Blob, The (1958)",3.1003770028275213,1061
Austin Powers: The Spy Who Shagged Me (1999),3.0999459264599856,5548
Kiss of the Dragon (2001),3.0990873533246415,767
"Life Less Ordinary, A (1997)",3.098993288590604,894
My Best Friend's Wedding (1997),3.0982947232947233,3108
Death to Smoochy (2002),3.0980392156862746,1071
Phantasm (1979),3.097560975609756,697
Outbreak (1995),3.097381133994406,3933
"Passion of the Christ, The (2004)",3.0972404730617606,1522
Air Force One (1997),3.096639603067208,4434
Ali (2001),3.096454640250261,959
What Dreams May Come (1998),3.096275071633238,1745
"Paper, The (1994)",3.0957831325301206,830
Hot Tub Time Machine (2010),3.0954738330975955,707
Creepshow (1982),3.0952184666117066,1213
Death Wish (1974),3.0948148148148147,675
Eagle Eye (2008),3.0938511326860842,618
Peggy Sue Got Married (1986),3.0931453841901604,1809
Tenacious D in The Pick of Destiny (2006),3.093001841620626,543
Femme Fatale (2002),3.092350746268657,536
"Ninth Gate, The (1999)",3.092260235558048,1783
In the Mouth of Madness (1995),3.0919540229885056,783
Talladega Nights: The Ballad of Ricky Bobby (2006),3.091194968553459,1272
Mommie Dearest (1981),3.08968253968254,630
Alice in Wonderland (2010),3.0894454382826475,1118
Mermaids (1990),3.0894085281980743,727
Underworld: Evolution (2006),3.0888349514563105,1030
U Turn (1997),3.0887966804979254,1205
National Treasure: Book of Secrets (2007),3.08839190628328,939
Mrs. Doubtfire (1993),3.0878831851986215,5513
Frankie and Johnny (1991),3.087686567164179,536
Bruce Almighty (2003),3.0864162665913586,3541
"Dead Pool, The (1988)",3.0863708399366088,631
"Chronicles of Riddick, The (2004)",3.0861229458307973,1643
Ladder 49 (2004),3.0853174603174605,504
"War of the Roses, The (1989)",3.084814814814815,1350
Bad Boys (1995),3.0842963970088375,2942
Superman Returns (2006),3.0842911877394634,1827
Cool Runnings (1993),3.0842576791808876,2344
Only You (1994),3.0842105263157893,665
Surrogates (2009),3.0839469808541975,679
"Bone Collector, The (1999)",3.0836206896551723,2320
Pacific Heights (1990),3.083585095669688,993
Wyatt Earp (1994),3.0830745341614905,1288
Nell (1994),3.0824561403508772,1710
Red Dawn (1984),3.081173260572988,1466
Married to the Mob (1988),3.0805160142348753,1124
Hart's War (2002),3.0791788856304985,682
*batteries not included (1987),3.0789855072463768,690
Billy Madison (1995),3.078665568369028,2428
X-Men Origins: Wolverine (2009),3.0783762057877815,1244
For Love of the Game (1999),3.0780645161290323,775
Half Baked (1998),3.0777153558052435,1068
Where the Heart Is (2000),3.076419213973799,687
Hancock (2008),3.0757368060315287,1459
Red Eye (2005),3.075568181818182,880
Pirates of the Caribbean: On Stranger Tides (2011),3.074909747292419,554
Solaris (2002),3.074900133155792,1502
Star Trek: Generations (1994),3.074436090225564,3325
White Men Can't Jump (1992),3.0742789411299882,2531
Honeymoon in Vegas (1992),3.073934837092732,1197
Copycat (1995),3.0729778581111615,2213
Rocky II (1979),3.072768974145121,2398
"Road to El Dorado, The (2000)",3.0725,800
In & Out (1997),3.072153928380545,1871
Stakeout (1987),3.071922544951591,723
My Girl (1991),3.071087786259542,1048
Once Upon a Time in Mexico (2003),3.0702230259192285,1659
"Polar Express, The (2004)",3.0686274509803924,816
Tears of the Sun (2003),3.0681551116333723,851
Basic (2003),3.0673813169984685,653
Freaky Friday (2003),3.066772655007949,1258
Someone to Watch Over Me (1987),3.066729323308271,532
Drumline (2002),3.0653357531760435,551
"Lord of the Rings, The (1978)",3.065040650406504,1845
Apt Pupil (1998),3.0640776699029124,1030
Ocean's Twelve (2004),3.0637371338083925,2526
Along Came a Spider (2001),3.063457330415755,1371
City of Angels (1998),3.0609504132231407,1936
Blades of Glory (2007),3.060528992878942,983
Smokin' Aces (2006),3.060483870967742,744
Fierce Creatures (1997),3.059814169570267,861
When a Man Loves a Woman (1994),3.0591787439613527,828
Beowulf (2007),3.0591216216216215,888
What Lies Beneath (2000),3.0579484902309058,2252
"Bridges of Madison County, The (1995)",3.0560394889663183,1722
Homeward Bound: The Incredible Journey (1993),3.0555050045495906,1099
Black Rain (1989),3.053896103896104,770
Legally Blonde (2001),3.0531757754800593,3385
Predators (2010),3.052788844621514,502
My Blue Heaven (1990),3.052523171987642,971
Licence to Kill (1989),3.0520888418826018,1891
Any Given Sunday (1999),3.051549295774648,1775
Can't Hardly Wait (1998),3.051272166538165,1297
French Kiss (1995),3.050531914893617,1880
Crazy/Beautiful (2001),3.0505279034690798,663
"Corrina, Corrina (1994)",3.0503432494279177,874
Muppet Treasure Island (1996),3.050222222222222,1125
Bowfinger (1999),3.049448594806119,2811
Final Fantasy: The Spirits Within (2001),3.0491942324003394,2358
Lethal Weapon 3 (1992),3.0491407898703646,3317
High Crimes (2002),3.0482374768089056,539
Paranormal Activity (2009),3.0480274442538593,583
"Legend of Bagger Vance, The (2000)",3.047008547008547,1287
"Three Musketeers, The (1993)",3.046823356591994,2723
Escape to Witch Mountain (1975),3.0461767626613705,1007
Tin Cup (1996),3.0460552663195837,2497
Transformers: The Movie (1986),3.0436842105263158,950
Terminator 3: Rise of the Machines (2003),3.0424456022065582,3263
Proof of Life (2000),3.042436974789916,1190
Assault on Precinct 13 (2005),3.042082738944365,701
Space Cowboys (2000),3.0420689655172413,2175
Sky Captain and the World of Tomorrow (2004),3.041053227633069,1766
"World Is Not Enough, The (1999)",3.04102809706258,3132
"Jungle Book, The (1994)",3.039917695473251,1215
Sabrina (1995),3.0391929499072354,2156
My Fellow Americans (1996),3.0388007054673722,567
Blade II (2002),3.0381746379991226,2279
"Shaggy Dog, The (1959)",3.0376254180602005,598
"Presidio, The (1988)",3.037465940054496,734
Con Air (1997),3.036477444420462,4633
"Horse Whisperer, The (1998)",3.0357142857142856,980
Behind Enemy Lines (2001),3.0342105263157895,1520
Darkman (1990),3.0339958158995817,956
True Crime (1999),3.033333333333333,630
"Golden Compass, The (2007)",3.033119658119658,936
Executive Decision (1996),3.032032032032032,1998
¡Three Amigos! (1986),3.031132783195799,2666
Paycheck (2003),3.0307525325615052,1382
Detroit Rock City (1999),3.030718954248366,765
Final Destination (2000),3.0299303944315543,2155
Overboard (1987),3.029465930018416,543
Private Benjamin (1980),3.028683574879227,1656
Higher Learning (1995),3.028030303030303,660
Alien³ (a.k.a. Alien 3) (1992),3.028014459075652,3873
Jersey Girl (2004),3.0278532608695654,736
Hook (1991),3.0253933204526637,3623
"View to a Kill, A (1985)",3.02519818799547,1766
Blood Work (2002),3.023564064801178,679
"Walk to Remember, A (2002)",3.022727272727273,638
"Mask, The (1994)",3.0225563909774436,5719
Doctor Dolittle (1967),3.022093023255814,860
Mystery Men (1999),3.0211581291759466,2694
Night of the Comet (1984),3.021075581395349,688
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.0201931518876206,2278
"Object of My Affection, The (1998)",3.020110957004161,721
"Hunchback of Notre Dame, The (1996)",3.0200755786490316,2117
Star Trek: Insurrection (1998),3.0197313182199834,2382
Miracle on 34th Street (1994),3.019524617996604,1178
One Fine Day (1996),3.017988929889299,1084
Muppets From Space (1999),3.016690856313498,689
Sirens (1994),3.016273849607183,891
"Boy Who Could Fly, The (1986)",3.0154975530179446,613
Secret Window (2004),3.0147887323943663,1420
Night at the Museum (2006),3.0143382352941175,1360
EuroTrip (2004),3.0142555438225975,947
Sommersby (1993),3.0142405063291138,948
U.S. Marshals (1998),3.012913223140496,1936
Two Weeks Notice (2002),3.0122466216216215,1184
"Kid, The (2000)",3.0108843537414964,735
Orange County (2002),3.0101874490627547,1227
"13th Warrior, The (1999)",3.0097259062776303,2262
Under Siege (1992),3.009561567164179,2144
Annie (1982),3.0093499554764023,1123
"Rocketeer, The (1991)",3.0087576374745417,2455
"Seventh Sign, The (1988)",3.008610086100861,813
Mad Max Beyond Thunderdome (1985),3.0079624336463864,2449
Prince of Persia: The Sands of Time (2010),3.007575757575758,528
Mulholland Falls (1996),3.0065975494816213,1061
Down and Out in Beverly Hills (1986),3.0064516129032257,620
Tommy (1975),3.005938242280285,842
St. Elmo's Fire (1985),3.005270092226614,1518
Footloose (1984),3.0052083333333335,1728
Flash Gordon (1980),3.004119464469619,971
Moonraker (1979),3.002826189354687,2123
City Hall (1996),3.002112676056338,710
"Cell, The (2000)",3.001849983181971,2973
Dirty Dancing (1987),3.001526505689703,3603
"Siege, The (1998)",3.0010387811634347,1444
Center Stage (2000),3.000998003992016,501
Short Circuit (1986),3.0005672149744753,1763
