title,rating,rating_count
All Dogs Go to Heaven (1989),2.8186456400742115,1078
Brick (2005),3.661873840445269,1078
"Messenger: The Story of Joan of Arc, The (1999)",2.981894150417827,1077
Hocus Pocus (1993),2.7706976744186047,1075
Lord of the Flies (1963),3.554418604651163,1075
"Beverly Hillbillies, The (1993)",2.1186046511627907,1075
Joe Dirt (2001),2.5432558139534884,1075
Pollock (2000),3.558659217877095,1074
"Searchers, The (1956)",3.914804469273743,1074
Aeon Flux (2005),2.793296089385475,1074
Cyrano de Bergerac (1990),3.6924510717614165,1073
Conan the Destroyer (1984),2.7409133271202237,1073
Bachelor Party (1984),2.994874184529357,1073
Death to Smoochy (2002),3.0980392156862746,1071
Eddie Murphy Raw (1987),3.5210084033613445,1071
Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),2.507002801120448,1071
"Land Before Time, The (1988)",3.1574766355140187,1070
Badlands (1973),4.015902712815715,1069
Half Baked (1998),3.0777153558052435,1068
Hope Floats (1998),2.719569288389513,1068
Medicine Man (1992),2.898876404494382,1068
"Majestic, The (2001)",3.139643861293346,1067
Don't Tell Mom the Babysitter's Dead (1991),2.598030018761726,1066
"Edge, The (1997)",3.3391181988742966,1066
"Stepford Wives, The (2004)",2.5216165413533833,1064
"Next Karate Kid, The (1994)",1.9501879699248121,1064
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",4.030075187969925,1064
Forget Paris (1995),2.908662900188324,1062
"Blob, The (1958)",3.1003770028275213,1061
Letters from Iwo Jima (2006),3.797832233741753,1061
Circle of Friends (1995),3.3666352497643732,1061
Mulholland Falls (1996),3.0065975494816213,1061
"Rescuers Down Under, The (1990)",3.186320754716981,1060
Sid and Nancy (1986),3.5372641509433964,1060
In the Company of Men (1997),3.645420207743154,1059
"Squid and the Whale, The (2005)",3.645420207743154,1059
Fantastic Four: Rise of the Silver Surfer (2007),2.7003780718336485,1058
Fright Night (1985),3.3016098484848486,1056
Dead Ringers (1988),3.471563981042654,1055
"American in Paris, An (1951)",3.7341232227488153,1055
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",3.838862559241706,1055
My Life as a Dog (Mitt liv som hund) (1985),3.8970588235294117,1054
Night Shift (1982),3.2447817836812143,1054
Terminator Salvation (2009),3.1427893738140416,1054
"Black Hole, The (1979)",2.7298195631528963,1053
"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",2.355175688509022,1053
Charlie Wilson's War (2007),3.6419753086419755,1053
"Nutty Professor, The (1963)",2.920952380952381,1050
Milk (2008),3.8266666666666667,1050
"Towering Inferno, The (1974)",2.9633333333333334,1050
Cheech and Chong's Up in Smoke (1978),3.315061963775024,1049
Swimming with Sharks (1995),3.59628217349857,1049
Kinsey (2004),3.5648236415633936,1049
National Lampoon's Van Wilder (2002),2.98045757864633,1049
My Girl (1991),3.071087786259542,1048
"Life of David Gale, The (2003)",3.427889207258835,1047
Hedwig and the Angry Inch (2000),3.6972301814708692,1047
Shrek the Third (2007),2.9283667621776504,1047
Shaolin Soccer (Siu lam juk kau) (2001),3.5573065902578795,1047
Mystic Pizza (1988),3.219675262655205,1047
8 1/2 (8½) (1963),3.944019138755981,1045
"Love Bug, The (1969)",2.9952153110047846,1045
Saving Silverman (Evil Woman) (2001),2.6677852348993287,1043
Gladiator (1992),3.648414985590778,1041
Five Easy Pieces (1970),3.836381135707411,1039
Cujo (1983),2.6641000962463908,1039
Commando (1985),2.953757225433526,1038
Beautiful Girls (1996),3.550626808100289,1037
Brewster's Millions (1985),2.9594594594594597,1036
"Night at the Roxbury, A (1998)",2.4893822393822393,1036
Big Momma's House (2000),2.187258687258687,1036
"Cooler, The (2003)",3.4444444444444446,1035
"Rookie, The (2002)",3.4752906976744184,1032
Open Your Eyes (Abre los ojos) (1997),3.826867119301649,1031
Fantastic Mr. Fox (2009),3.7521823472356934,1031
Over the Hedge (2006),3.3257281553398057,1030
Underworld: Evolution (2006),3.0888349514563105,1030
Apt Pupil (1998),3.0640776699029124,1030
Boomerang (1992),2.5806608357628766,1029
Slap Shot (1977),3.63715953307393,1028
Stop! Or My Mom Will Shoot (1992),1.6898734177215189,1027
Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),2.632911392405063,1027
"Skulls, The (2000)",2.594449853943525,1027
Idiocracy (2006),3.138888888888889,1026
Small Time Crooks (2000),3.2521951219512193,1025
Police Academy 6: City Under Siege (1989),1.62353515625,1024
In Good Company (2004),3.397360703812317,1023
"Interpreter, The (2005)",3.275929549902153,1022
"Walk in the Clouds, A (1995)",2.9804113614103818,1021
Mouse Hunt (1997),2.7908912830558275,1021
Red Rock West (1992),3.6807051909892263,1021
Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),2.4211557296767876,1021
"Hobbit: An Unexpected Journey, The (2012)",3.643627450980392,1020
Clash of the Titans (1981),3.275,1020
Dead Alive (Braindead) (1992),3.6324828263002944,1019
Shooter (2007),3.373405299313052,1019
Jeepers Creepers (2001),2.543222003929273,1018
Renaissance Man (1994),2.8662733529990168,1017
Nixon (1995),3.388888888888889,1017
"Absent-Minded Professor, The (1961)",3.315944881889764,1016
Croupier (1998),3.741871921182266,1015
"Legally Blonde 2: Red, White & Blonde (2003)",2.285502958579882,1014
"400 Blows, The (Les quatre cents coups) (1959)",4.044871794871795,1014
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),3.7818361303060217,1013
Soldier (1998),2.725296442687747,1012
Rabbit-Proof Fence (2002),3.822628458498024,1012
"Longest Day, The (1962)",3.8160237388724036,1011
Murder in the First (1995),3.5019821605550048,1009
Girl with a Pearl Earring (2003),3.5004955401387514,1009
Rise of the Planet of the Apes (2011),3.572844400396432,1009
"Quiet American, The (2002)",3.7152777777777777,1008
"Grudge, The (2004)",2.6871896722939423,1007
Escape to Witch Mountain (1975),3.0461767626613705,1007
Dracula (1931),3.6824526420737786,1003
City Lights (1931),4.150199600798403,1002
Shark Tale (2004),2.7894211576846306,1002
"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",3.7534930139720557,1002
Life as a House (2001),3.601898101898102,1001
"American Tail: Fievel Goes West, An (1991)",2.8391783567134268,998
"Core, The (2003)",2.538577154308617,998
UHF (1989),3.3550651955867603,997
Once Were Warriors (1994),3.827482447342026,997
"Cannonball Run, The (1981)",2.8134403209628887,997
House of Games (1987),3.8865461847389557,996
Species II (1998),1.9728915662650603,996
1408 (2007),3.134808853118712,994
Pacific Heights (1990),3.083585095669688,993
Captain America: The First Avenger (2011),3.380664652567976,993
Thirteen (2003),3.41742195367573,993
Johnny English (2003),2.649193548387097,992
Bullitt (1968),3.6535353535353536,990
"Ideal Husband, An (1999)",3.6277777777777778,990
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),3.103030303030303,990
2 Days in the Valley (1996),3.185035389282103,989
Gravity (2013),3.856926188068756,989
"Town, The (2010)",3.679474216380182,989
Mona Lisa Smile (2003),2.992914979757085,988
All Quiet on the Western Front (1930),3.8992914979757085,988
"Fan, The (1996)",2.641843971631206,987
Maid in Manhattan (2002),2.4442190669371198,986
Final Destination 2 (2003),2.7629441624365483,985
Atonement (2007),3.627540650406504,984
"Postman, The (1997)",2.6819105691056913,984
Blades of Glory (2007),3.060528992878942,983
Problem Child (1990),1.890529531568228,982
Re-Animator (1985),3.384811416921509,981
Some Kind of Wonderful (1987),3.4316326530612247,980
"Horse Whisperer, The (1998)",3.0357142857142856,980
Robots (2005),3.1542390194075587,979
About Last Night... (1986),2.9524539877300615,978
Kids in the Hall: Brain Candy (1996),3.283299180327869,976
Cocoon: The Return (1988),2.4287909836065573,976
Despicable Me (2010),3.5646153846153847,975
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",4.024102564102564,975
Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),3.904517453798768,974
Eight Men Out (1988),3.74435318275154,974
Crank (2006),3.2869609856262834,974
Red Sonja (1985),2.3223819301848048,974
Canadian Bacon (1995),2.6442505133470227,974
Dracula: Dead and Loving It (1995),2.289311408016444,973
Grave of the Fireflies (Hotaru no haka) (1988),3.9943473792394655,973
Sgt. Bilko (1996),2.493827160493827,972
Heartbreak Ridge (1986),3.210905349794239,972
Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),2.0915637860082303,972
Jumper (2008),2.779608650875386,971
My Blue Heaven (1990),3.052523171987642,971
Return to Me (2000),3.387229660144181,971
Flash Gordon (1980),3.004119464469619,971
Flightplan (2005),2.9603092783505156,970
Son in Law (1993),2.5345717234262124,969
"Bank Job, The (2008)",3.576008273009307,967
Analyze That (2002),2.5843685300207038,966
Forces of Nature (1999),2.582815734989648,966
Elephant (2003),3.450259067357513,965
Night on Earth (1991),3.6779045643153525,964
Bridget Jones: The Edge of Reason (2004),2.762966804979253,964
Prometheus (2012),3.397196261682243,963
"Man Who Knew Too Little, The (1997)",3.1164241164241164,962
Don't Say a Word (2001),2.9609781477627473,961
Cats & Dogs (2001),2.63735691987513,961
Some Folks Call It a Sling Blade (1993),3.9542143600416235,961
Sicko (2007),3.7135416666666665,960
Lars and the Real Girl (2007),3.708029197080292,959
Street Fighter (1994),1.7627737226277371,959
Ali (2001),3.096454640250261,959
"Relic, The (1997)",2.6173096976016685,959
Local Hero (1983),3.849686847599165,958
"Andromeda Strain, The (1971)",3.5632183908045976,957
Air America (1990),2.6647489539748954,956
Darkman (1990),3.0339958158995817,956
"Fly II, The (1989)",2.200313807531381,956
"Mystery, Alaska (1999)",3.2591623036649215,955
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",3.7465968586387435,955
Snakes on a Plane (2006),2.6031413612565446,955
Fletch Lives (1989),2.7872117400419287,954
Midnight in Paris (2011),3.7332285115303985,954
Argo (2012),3.8789308176100628,954
Hard Target (1993),2.691500524658972,953
Milk Money (1994),2.5419727177334734,953
Dreamcatcher (2003),2.545645330535152,953
Secondhand Lions (2003),3.6076680672268906,952
Enchanted (2007),3.4779179810725553,951
Transformers: The Movie (1986),3.0436842105263158,950
"Thin Blue Line, The (1988)",4.069473684210526,950
Major Payne (1995),2.5690200210748158,949
Sommersby (1993),3.0142405063291138,948
Collateral Damage (2002),2.470991561181435,948
"Very Brady Sequel, A (1996)",2.4413938753959874,947
EuroTrip (2004),3.0142555438225975,947
"Stepford Wives, The (1975)",3.278541226215645,946
Shall We Dance? (Shall We Dansu?) (1996),3.919661733615222,946
"King of Comedy, The (1983)",3.78994708994709,945
Spellbound (1945),3.786772486772487,945
"Ten Commandments, The (1956)",3.6133474576271185,944
Super 8 (2011),3.47507953340403,943
Unfaithful (2002),3.2242841993637326,943
Fearless (1993),3.54559915164369,943
"Misérables, Les (1998)",3.616118769883351,943
Dungeons & Dragons (2000),1.9989384288747345,942
Frost/Nixon (2008),3.751592356687898,942
Octopussy (1983),3.1333687566418704,941
Cutthroat Island (1995),2.4144527098831032,941
Take the Money and Run (1969),3.8012752391073326,941
Pecker (1998),3.2920212765957446,940
"Crow: City of Angels, The (1996)",2.269148936170213,940
Nashville (1975),3.845744680851064,940
Moneyball (2011),3.8297872340425534,940
Mister Roberts (1955),3.9627659574468086,940
National Treasure: Book of Secrets (2007),3.08839190628328,939
Zack and Miri Make a Porno (2008),3.2569296375266523,938
They Live (1988),3.4946638207043756,937
Shadowlands (1993),3.693169690501601,937
"Golden Compass, The (2007)",3.033119658119658,936
"Descent, The (2005)",3.4145299145299144,936
Hard Rain (1998),2.6545454545454548,935
Limitless (2011),3.595187165775401,935
Windtalkers (2002),2.782958199356913,933
Stepmom (1998),2.982851018220793,933
American Movie (1999),3.83637339055794,932
"Slums of Beverly Hills, The (1998)",3.397422126745435,931
Look Who's Talking Too (1990),1.8506981740064448,931
Down with Love (2003),3.1661290322580644,930
Dragon: The Bruce Lee Story (1993),3.402583423035522,929
Kelly's Heroes (1970),3.724676724137931,928
United 93 (2006),3.7095905172413794,928
9 1/2 Weeks (Nine 1/2 Weeks) (1986),2.7817887931034484,928
"Punisher, The (2004)",2.890625,928
Help! (1965),3.645631067961165,927
Shane (1953),3.733009708737864,927
Sydney (Hard Eight) (1996),3.6981641468682507,926
Winnie the Pooh and the Blustery Day (1968),3.7535135135135134,925
Transformers: Revenge of the Fallen (2009),2.676948051948052,924
All That Jazz (1979),3.6877705627705626,924
"Paris, Texas (1984)",3.7510822510822512,924
"Assassination of Jesse James by the Coward Robert Ford, The (2007)",3.5854978354978355,924
"Pledge, The (2001)",3.364030335861322,923
"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",3.766522210184182,923
"Fighter, The (2010)",3.763813651137595,923
"Last Boy Scout, The (1991)",3.1350325379609543,922
Creature Comforts (1989),4.0059652928416485,922
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),3.825,920
Iron Eagle (1986),2.4907508161044616,919
Earth Girls Are Easy (1988),2.689336235038085,919
Videodrome (1983),3.5772578890097932,919
Klute (1971),3.6964091403699673,919
"Phantom, The (1996)",2.519083969465649,917
Laura (1944),3.9640130861504908,917
"Italian Job, The (1969)",3.5278384279475983,916
Hidalgo (2004),3.2398907103825136,915
What's Love Got to Do with It? (1993),3.4098360655737703,915
"Accused, The (1988)",3.67103825136612,915
Tin Men (1987),3.2757111597374178,914
Oliver! (1968),3.5295404814004376,914
Aladdin and the King of Thieves (1996),2.8834792122538295,914
Battle for the Planet of the Apes (1973),2.6799781181619258,914
Narc (2002),3.5060240963855422,913
Shadow of a Doubt (1943),4.046600877192983,912
Little Voice (1998),3.584522502744237,911
Conquest of the Planet of the Apes (1972),2.757958287596048,911
Short Circuit 2 (1988),2.3285714285714287,910
"NeverEnding Story II: The Next Chapter, The (1990)",2.2467032967032967,910
Bloodsport (1988),2.9873626373626374,910
Lolita (1997),3.3309471365638768,908
Jaws 3-D (1983),1.7566079295154184,908
Gallipoli (1981),3.840308370044053,908
Get Smart (2008),3.136013215859031,908
"Last Starfighter, The (1984)",3.336453744493392,908
"Man Who Shot Liberty Valance, The (1962)",3.9647577092511015,908
Invasion of the Body Snatchers (1978),3.5827814569536423,906
2012 (2009),2.645303867403315,905
Mission: Impossible - Ghost Protocol (2011),3.5248893805309733,904
Attack of the Killer Tomatoes! (1978),2.437984496124031,903
"Killing, The (1956)",4.0420819490586934,903
Teenage Mutant Ninja Turtles III (1993),1.983906770255272,901
"Gold Rush, The (1925)",4.04,900
Godzilla (Gojira) (1954),3.303670745272525,899
"Way of the Gun, The (2000)",3.2266146993318485,898
"Tao of Steve, The (2000)",3.4620958751393536,897
Hero (1992),2.9899665551839463,897
Alexander (2004),2.4441964285714284,896
Memoirs of a Geisha (2005),3.4112723214285716,896
Soapdish (1991),3.161633109619687,894
"Life Less Ordinary, A (1997)",3.098993288590604,894
Sirens (1994),3.016273849607183,891
Tora! Tora! Tora! (1970),3.5993265993265995,891
Monty Python Live at the Hollywood Bowl (1982),3.8608305274971944,891
Around the World in 80 Days (1956),3.411797752808989,890
Wild at Heart (1990),3.5382022471910113,890
Dinosaur (2000),2.9820022497187852,889
Smoke Signals (1998),3.672103487064117,889
Beowulf (2007),3.0591216216216215,888
Richard III (1995),3.8012387387387387,888
Down by Law (1986),3.847801578354002,887
"General, The (1926)",4.154802259887005,885
Friday the 13th Part 2 (1981),2.3461538461538463,884
Orgazmo (1997),2.940610859728507,884
"Nightmare on Elm Street 4: The Dream Master, A (1988)",2.330124575311438,883
127 Hours (2010),3.68140589569161,882
Sweet and Lowdown (1999),3.5969387755102042,882
"Lady Vanishes, The (1938)",3.945516458569807,881
Three Men and a Little Lady (1990),2.2406356413166857,881
"Last Castle, The (2001)",3.275255391600454,881
"Tailor of Panama, The (2001)",2.981838819523269,881
Red Eye (2005),3.075568181818182,880
Band of Brothers (2001),4.336177474402731,879
Things to Do in Denver When You're Dead (1995),3.1063708759954496,879
"Secret of Roan Inish, The (1994)",3.6843003412969284,879
Murder by Numbers (2002),2.927107061503417,878
John Q (2002),3.143507972665148,878
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.0781071835803875,877
Vampires (1998),2.69612314709236,877
Ghost Rider (2007),2.403538812785388,876
"I Love You, Man (2009)",3.498285714285714,875
Lean on Me (1989),3.60812356979405,874
Freaky Friday (1977),2.9662471395881007,874
"Corrina, Corrina (1994)",3.0503432494279177,874
Solaris (Solyaris) (1972),3.6630434782608696,874
"It's a Mad, Mad, Mad, Mad World (1963)",3.4508009153318078,874
Bulletproof Monk (2003),2.7016036655211915,873
Smokey and the Bandit (1977),3.131729667812142,873
Freejack (1992),2.4701149425287356,870
16 Blocks (2006),3.23590333716916,869
Fahrenheit 451 (1966),3.5679723502304146,868
"Howling, The (1980)",3.1424452133794696,867
"Girl with the Dragon Tattoo, The (2011)",3.8327566320645907,867
Bounce (2000),2.873556581986143,866
Gorillas in the Mist (1988),3.4670520231213873,865
"Prince of Tides, The (1991)",2.9421965317919074,865
Star Trek Into Darkness (2013),3.645086705202312,865
Volver (2006),3.7595375722543354,865
"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",3.7424768518518516,864
Brassed Off (1996),3.4340277777777777,864
Addicted to Love (1997),2.9565972222222223,864
Sherlock Holmes: A Game of Shadows (2011),3.528935185185185,864
Gung Ho (1986),2.8794901506373116,863
Grizzly Man (2005),3.771726535341831,863
Changeling (2008),3.6732329084588646,863
Jean de Florette (1986),4.07531865585168,863
Fierce Creatures (1997),3.059814169570267,861
"Good Shepherd, The (2006)",3.394889663182346,861
Battlestar Galactica (2003),4.004069767441861,860
Be Kind Rewind (2008),3.183720930232558,860
Capturing the Friedmans (2003),3.9145348837209304,860
15 Minutes (2001),2.880813953488372,860
Doctor Dolittle (1967),3.022093023255814,860
K-19: The Widowmaker (2002),3.1181606519208382,859
Strange Brew (1983),3.5483682983682985,858
"Tuxedo, The (2002)",2.377479579929988,857
Beethoven (1992),2.350467289719626,856
"Rundown, The (2003)",3.294736842105263,855
Needful Things (1993),2.8514619883040937,855
Operation Dumbo Drop (1995),2.190866510538642,854
Ocean's Eleven (a.k.a. Ocean's 11) (1960),3.318448883666275,851
Tears of the Sun (2003),3.0681551116333723,851
Battleship Potemkin (1925),3.863689776733255,851
Mortal Kombat: Annihilation (1997),1.8652941176470588,850
To Sir with Love (1967),3.7002355712603063,849
"Fog, The (1980)",2.9068396226415096,848
Happy Feet (2006),2.9917452830188678,848
"Wicker Man, The (1973)",3.652122641509434,848
Manon of the Spring (Manon des sources) (1986),4.048996458087367,847
Once (2006),3.85655253837072,847
Atlantic City (1980),3.791617473435655,847
"Science of Sleep, The (La science des rêves) (2006)",3.522432113341204,847
Killing Zoe (1994),3.2239952718676124,846
Twilight (2008),2.572189349112426,845
My Favorite Year (1982),3.759171597633136,845
True Grit (1969),3.531398104265403,844
Love and Death (1975),3.8933649289099526,844
"Book of Eli, The (2010)",3.2669039145907472,843
Silver Linings Playbook (2012),3.804038004750594,842
Tommy (1975),3.005938242280285,842
Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),3.9625890736342044,842
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),3.2648456057007125,842
Transporter 2 (2005),2.941805225653207,842
Dead Presidents (1995),2.935196195005945,841
Ulee's Gold (1997),3.586206896551724,841
Miracle (2004),3.6795481569560047,841
Masters of the Universe (1987),2.264565992865636,841
Trekkies (1997),3.611177170035672,841
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),3.705952380952381,840
Boys on the Side (1995),2.954653937947494,838
Heartbreakers (2001),2.9545454545454546,836
Swimming Pool (2003),3.363038277511962,836
"Adjustment Bureau, The (2011)",3.4348086124401913,836
"Seven Year Itch, The (1955)",3.664473684210526,836
"Goofy Movie, A (1995)",2.8227544910179643,835
Antitrust (2001),2.9124700239808154,834
With Honors (1994),3.1636690647482015,834
Blow-Up (Blowup) (1966),3.786314525810324,833
Hard Candy (2005),3.478391356542617,833
Altered States (1980),3.413565426170468,833
54 (1998),2.688701923076923,832
Firestarter (1984),2.9170673076923075,832
Bad Lieutenant (1992),3.2584134615384617,832
East of Eden (1955),3.875451263537906,831
Mean Streets (1973),3.7851985559566788,831
Drunken Master (Jui kuen) (1978),3.63855421686747,830
"Paper, The (1994)",3.0957831325301206,830
"Kentucky Fried Movie, The (1977)",3.3409638554216867,830
Eight Legged Freaks (2002),2.5259036144578313,830
What Ever Happened to Baby Jane? (1962),3.7249698431845597,829
Hostel (2005),2.670289855072464,828
When a Man Loves a Woman (1994),3.0591787439613527,828
Somewhere in Time (1980),3.3943236714975846,828
Farewell My Concubine (Ba wang bie ji) (1993),3.7572463768115942,828
Hugo (2011),3.6444981862152357,827
"Big Easy, The (1987)",3.507255139056832,827
Moonrise Kingdom (2012),3.861985472154964,826
Beauty of the Day (Belle de jour) (1967),3.734261501210654,826
Dr. Dolittle 2 (2001),2.330909090909091,825
Role Models (2008),3.4345454545454546,825
Threesome (1994),2.8325242718446604,824
Fracture (2007),3.516990291262136,824
Barbershop (2002),3.1537059538274606,823
Another Stakeout (1993),2.4313487241798297,823
Idle Hands (1999),2.740875912408759,822
"Big Hit, The (1998)",2.891727493917275,822
Freddy vs. Jason (2003),2.417883211678832,822
Malice (1993),3.198905109489051,822
"Mist, The (2007)",3.39768574908648,821
In the Mood For Love (Fa yeung nin wa) (2000),3.904993909866017,821
Poltergeist II: The Other Side (1986),2.407429963459196,821
Anatomy of a Murder (1959),4.021951219512195,820
Halloween II (1981),2.658536585365854,820
"Dish, The (2001)",3.671951219512195,820
Bad Taste (1987),3.374390243902439,820
Insomnia (1997),3.5865853658536584,820
Blue Streak (1999),2.8724053724053724,819
Funny Farm (1988),2.8180708180708183,819
"Cabin in the Woods, The (2012)",3.628361858190709,818
Tron: Legacy (2010),3.185434516523868,817
"Polar Express, The (2004)",3.0686274509803924,816
White Christmas (1954),3.616421568627451,816
"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.860906862745098,816
Bewitched (2005),2.499387254901961,816
Cold Comfort Farm (1995),3.6341911764705883,816
Nobody's Fool (1994),3.6159509202453988,815
South Pacific (1958),3.3533742331288345,815
"Prophecy, The (1995)",3.259509202453988,815
"Seventh Sign, The (1988)",3.008610086100861,813
"Falcon and the Snowman, The (1985)",3.4674046740467404,813
Inherit the Wind (1960),4.054802955665025,812
Exotica (1994),3.463625154130703,811
No Man's Land (2001),3.9149198520345254,811
"Importance of Being Earnest, The (2002)",3.4802469135802467,810
"Omega Man, The (1971)",3.3368355995055623,809
"Bad News Bears, The (1976)",3.3936959208899875,809
Vicky Cristina Barcelona (2008),3.542027194066749,809
Cheaper by the Dozen (2003),2.6878862793572313,809
Catwoman (2004),1.7877475247524752,808
Red (2010),3.452970297029703,808
Fun with Dick and Jane (2005),2.8395291201982653,807
Can't Buy Me Love (1987),3.117719950433705,807
Runaway Train (1985),3.469640644361834,807
Green Card (1990),2.862453531598513,807
21 (2008),3.2183622828784118,806
"Day of the Jackal, The (1973)",3.899503722084367,806
Open Range (2003),3.5831265508684864,806
Touching the Void (2003),3.9714285714285715,805
Fly Away Home (1996),3.396273291925466,805
Simon Birch (1998),3.3447204968944098,805
Boxing Helena (1993),2.267412935323383,804
"Quiet Man, The (1952)",3.808219178082192,803
Magnum Force (1973),3.489414694894147,803
Teen Wolf (1985),2.7447073474470733,803
Cabin Boy (1994),2.334164588528678,802
Doubt (2008),3.7113466334164587,802
3000 Miles to Graceland (2001),2.6452618453865338,802
Cookie's Fortune (1999),3.502493765586035,802
Mumford (1999),3.4632169576059852,802
Buena Vista Social Club (1999),3.7503121098626715,801
Chitty Chitty Bang Bang (1968),3.2128589263420726,801
"Road to El Dorado, The (2000)",3.0725,800
"Shipping News, The (2001)",3.306875,800
"Man for All Seasons, A (1966)",4.035087719298246,798
Sahara (2005),2.9454203262233376,797
Ghosts of Mars (2001),2.303391959798995,796
Body Snatchers (1993),2.9258793969849246,796
Fantastic Voyage (1966),3.448492462311558,796
Queen of the Damned (2002),2.3943396226415095,795
Little Man Tate (1991),3.483647798742138,795
White Squall (1996),3.261006289308176,795
My Bodyguard (1980),3.376574307304786,794
Kundun (1997),3.596977329974811,794
Silverado (1985),3.626574307304786,794
Cat People (1982),2.9760403530895334,793
Bride of Chucky (Child's Play 4) (1998),2.147727272727273,792
Ghost Ship (2002),2.457070707070707,792
Kiki's Delivery Service (Majo no takkyûbin) (1989),3.8547979797979797,792
Infernal Affairs (Mou gaan dou) (2002),3.850378787878788,792
Living in Oblivion (1995),3.7281921618204805,791
"Break-Up, The (2006)",2.8836915297092287,791
Another 48 Hrs. (1990),2.639064475347661,791
Madonna: Truth or Dare (1991),2.816687737041719,791
Hang 'Em High (1968),3.5613147914032868,791
Freddy Got Fingered (2001),1.9416243654822336,788
Naked Lunch (1991),3.5133248730964466,788
Michael Collins (1996),3.405972045743329,787
Tangled (2010),3.6861499364675985,787
Friday Night Lights (2004),3.4930114358322744,787
Stop Making Sense (1984),4.0292249047013975,787
"Celebration, The (Festen) (1998)",3.9751908396946565,786
"Blind Side, The  (2009)",3.6685750636132317,786
Yes Man (2008),3.2582908163265305,784
Angels & Demons (2009),3.1033163265306123,784
"Road, The (2009)",3.5267857142857144,784
In the Mouth of Madness (1995),3.0919540229885056,783
"Great Mouse Detective, The (1986)",3.356594110115237,781
Cellular (2004),2.998719590268886,781
Iron Man 3 (2013),3.5224071702944943,781
Snow Falling on Cedars (1999),3.2784891165172856,781
Before the Devil Knows You're Dead (2007),3.475,780
Flags of Our Fathers (2006),3.441666666666667,780
Miami Vice (2006),2.8987179487179486,780
"Trouble with Harry, The (1955)",3.5564826700898586,779
"Animal, The (2001)",2.093068035943517,779
Return to Oz (1985),2.9326059050064184,779
Jagged Edge (1985),3.472400513478819,779
"Crazy, Stupid, Love. (2011)",3.6431322207958923,779
"Forgotten, The (2004)",2.83976833976834,777
Free Willy 2: The Adventure Home (1995),1.8408505154639174,776
Mask (1985),3.3672680412371134,776
"Weather Man, The (2005)",3.2106958762886597,776
Road House (1989),2.667525773195876,776
"Aristocrats, The (2005)",3.2580645161290325,775
For Love of the Game (1999),3.0780645161290323,775
"Bucket List, The (2007)",3.39391979301423,773
"Affair to Remember, An (1957)",3.630012936610608,773
Catch-22 (1970),3.6224093264248705,772
Smilla's Sense of Snow (1997),3.202720207253886,772
Henry: Portrait of a Serial Killer (1986),3.4145077720207255,772
Terminal Velocity (1994),2.5246433203631646,771
Gaslight (1944),3.924124513618677,771
Black Rain (1989),3.053896103896104,770
Hudson Hawk (1991),2.7175324675324677,770
Chungking Express (Chung Hing sam lam) (1994),3.8558441558441556,770
"Paper Chase, The (1973)",3.752925877763329,769
Simone (S1m0ne) (2002),2.6775032509752927,769
After Hours (1985),3.7730819245773732,769
Breathless (À bout de souffle) (1960),3.9336801040312093,769
Giant (1956),3.70703125,768
Disturbia (2007),3.1888020833333335,768
Riding in Cars with Boys (2001),2.910039113428944,767
Kiss of the Dragon (2001),3.0990873533246415,767
Kissing Jessica Stein (2001),3.3720626631853787,766
Swamp Thing (1982),2.5515665796344646,766
"Expendables, The (2010)",2.9131853785900783,766
"Little Princess, A (1995)",3.627450980392157,765
"Grand Budapest Hotel, The (2014)",3.9281045751633985,765
Detroit Rock City (1999),3.030718954248366,765
"Matador, The (2005)",3.439869281045752,765
Lantana (2001),3.7801047120418847,764
Shoot 'Em Up (2007),3.1985583224115333,763
"Accidental Tourist, The (1988)",3.436435124508519,763
Evan Almighty (2007),2.6332020997375327,762
Lifeboat (1944),3.828740157480315,762
"Amazing Spider-Man, The (2012)",3.3902759526938238,761
"Taking of Pelham One Two Three, The (1974)",3.7647831800262814,761
